subject_id,session_id,run_id,task,bold_file,motion_parameter_file,chunk_start,chunk_end,chunk_mean_fd,chunk_max_fd,n_safe_vols_in_run,n_total_vols_in_run
ICC241,2,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC241/ses-2/func/sub-ICC241_ses-2_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC241/_run_001_session_2_task_name_rest10/_referencetype_standard/sub-ICC241_ses-2_task-rest10_dir-AP_run-001_bold_mcf.nii.par,926,945,0.133819,0.20618,729,1000
ICC243A,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC243A/ses-1/func/sub-ICC243A_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC243A/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC243A_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,91,110,0.175297,0.239411,212,1000
ICC243A,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC243A/ses-1/func/sub-ICC243A_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC243A/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC243A_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,176,195,0.156631,0.24319,212,1000
ICC243A,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC243A/ses-1/func/sub-ICC243A_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC243A/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC243A_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,508,527,0.152178,0.238306,212,1000
ICC243A,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC243A/ses-1/func/sub-ICC243A_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC243A/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC243A_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,601,620,0.151993,0.232525,212,1000
ICC243A,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC243A/ses-1/func/sub-ICC243A_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC243A/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC243A_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,621,640,0.139635,0.216528,212,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,174,193,0.088446,0.138495,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,363,382,0.170404,0.244375,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,383,402,0.145356,0.220367,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,449,468,0.133206,0.202915,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,469,488,0.136425,0.230853,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,489,508,0.129415,0.205137,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,509,528,0.128314,0.235798,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,529,548,0.140217,0.210144,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,549,568,0.105579,0.19527,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,569,588,0.115411,0.188801,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,589,608,0.122726,0.202044,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,609,628,0.111804,0.186161,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,629,648,0.11007,0.204092,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,649,668,0.115229,0.234066,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,701,720,0.103734,0.191502,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,721,740,0.113478,0.196783,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,741,760,0.10331,0.170719,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,761,780,0.101028,0.209864,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,781,800,0.120233,0.209024,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,801,820,0.11078,0.184659,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,821,840,0.123961,0.19357,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,841,860,0.114101,0.194203,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,861,880,0.11668,0.185098,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,908,927,0.115098,0.218984,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,928,947,0.116054,0.193733,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,948,967,0.115046,0.196038,665,1000
ICC253,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC253/ses-1/func/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC253/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC253_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,968,987,0.138252,0.218191,665,1000
ICC255,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC255/ses-1/func/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC255/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,78,97,0.093754,0.178897,467,1000
ICC255,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC255/ses-1/func/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC255/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,98,117,0.105916,0.173227,467,1000
ICC255,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC255/ses-1/func/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC255/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,118,137,0.10397,0.195121,467,1000
ICC255,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC255/ses-1/func/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC255/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,138,157,0.096723,0.176182,467,1000
ICC255,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC255/ses-1/func/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC255/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,158,177,0.121923,0.231977,467,1000
ICC255,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC255/ses-1/func/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC255/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,257,276,0.146035,0.240714,467,1000
ICC255,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC255/ses-1/func/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC255/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,277,296,0.123328,0.220028,467,1000
ICC255,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC255/ses-1/func/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC255/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,297,316,0.141322,0.208308,467,1000
ICC255,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC255/ses-1/func/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC255/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,333,352,0.136965,0.199634,467,1000
ICC255,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC255/ses-1/func/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC255/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,353,372,0.136241,0.221256,467,1000
ICC255,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC255/ses-1/func/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC255/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,373,392,0.136051,0.236978,467,1000
ICC255,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC255/ses-1/func/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC255/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,578,597,0.165427,0.236525,467,1000
ICC255,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC255/ses-1/func/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC255/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,650,669,0.148811,0.245749,467,1000
ICC255,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC255/ses-1/func/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC255/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,737,756,0.143516,0.244092,467,1000
ICC255,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC255/ses-1/func/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC255/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,757,776,0.152446,0.24514,467,1000
ICC255,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC255/ses-1/func/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC255/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,813,832,0.145007,0.238556,467,1000
ICC255,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC255/ses-1/func/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC255/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC255_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,881,900,0.153714,0.228256,467,1000
ICC257,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC257/ses-1/func/sub-ICC257_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC257/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC257_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,199,218,0.151069,0.233212,715,1000
ICC257,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC257/ses-1/func/sub-ICC257_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC257/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC257_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,262,281,0.161528,0.248834,715,1000
ICC257,1,001,rest10,/lustre/disk/home/shared/cusacklab/foundcog/bids/sub-ICC257/ses-1/func/sub-ICC257_ses-1_task-rest10_dir-AP_run-001_bold.nii.gz,/lustre/disk/home/shared/cusacklab/foundcog/bids/derivatives/motion_parameters/_subject_id_ICC257/_run_001_session_1_task_name_rest10/_referencetype_standard/sub-ICC257_ses-1_task-rest10_dir-AP_run-001_bold_mcf.nii.par,308,327,0.150164,0.242122,715,1000
